epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,2628.15,1.50242,0.90527,0.00744,0.8588,0.77039,0.83821,0.48915,1.5859,0.82826,0.0103,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,2708.02,1.49465,0.90399,0.00725,0.86706,0.7652,0.84256,0.49235,1.59396,0.81183,0.0104,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,2788.53,1.48447,0.89664,0.00728,0.86682,0.77122,0.84543,0.49484,1.56483,0.80971,0.01006,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,2868.89,1.47079,0.87214,0.00713,0.87016,0.78136,0.85131,0.49807,1.57753,0.81681,0.01007,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,2949.36,1.46807,0.87488,0.00719,0.85899,0.7901,0.84767,0.50123,1.56572,0.79558,0.01024,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,3029.09,1.45594,0.85053,0.00703,0.85864,0.78531,0.84868,0.50457,1.57148,0.81669,0.0104,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,3109.05,1.45911,0.85607,0.00711,0.87147,0.78916,0.85534,0.5094,1.55249,0.79231,0.00994,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,3189.35,1.44752,0.83757,0.00704,0.87029,0.79302,0.85923,0.51057,1.54945,0.78193,0.00998,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,3269.74,1.43494,0.82593,0.00702,0.86497,0.79773,0.85957,0.51456,1.54071,0.7805,0.00977,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,3350.31,1.43527,0.8235,0.00694,0.87278,0.79463,0.86068,0.51533,1.54596,0.76357,0.00982,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,3430.71,1.42763,0.81833,0.00692,0.87895,0.79292,0.86077,0.51982,1.53925,0.79313,0.00991,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
